gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,,2015,35,65,[],Jin H Level 5 Contributor Send Message Tripadvisor member since 2015 65 Contributions 35 Cities visited 15 Helpful votes 21 Photos REVIEW DISTRIBUTION Excellent 23 Very good 31 Average 10 Poor 0 Terrible 2
