gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,Leuven-Belgium,2011,16,27,[],neldve Level 4 Contributor Send Message Tripadvisor member since 2011 From Leuven-Belgium 27 Contributions 16 Cities visited 6 Helpful votes 6 Photos REVIEW DISTRIBUTION Excellent 20 Very good 2 Average 3 Poor 0 Terrible 2
