gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,,2015,4,5,[],Charlotte A Level 2 Contributor Send Message Tripadvisor member since 2015 5 Contributions 4 Cities visited 14 Helpful votes 2 Photos REVIEW DISTRIBUTION Excellent 3 Very good 1 Average 0 Poor 0 Terrible 1
