gender,age,location,member_since,cities_visited,contributions,tags,popup_text
man,35-49,Helsingborg-Sweden,2015,8,32,[],Michael J Level 4 Contributor Send Message Tripadvisor member since 2015 35-49 man from Helsingborg-Sweden 32 Contributions 8 Cities visited 9 Helpful votes 28 Photos REVIEW DISTRIBUTION Excellent 19 Very good 9 Average 3 Poor 0 Terrible 1
