gender,age,location,member_since,cities_visited,contributions,tags,popup_text
woman,25-34,Berlin-Germany,2013,4,4,[],Jennifer P Level 3 Contributor Send Message Tripadvisor member since 2013 25-34 woman from Berlin-Germany 4 Contributions 4 Cities visited 1 Helpful vote 6 Photos REVIEW DISTRIBUTION Excellent 2 Very good 0 Average 1 Poor 0 Terrible 1
