gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,Dunblane-United Kingdom,2013,44,86,['Foodie'-'Urban Explorer'-'Like a Local'-'Thrill Seeker'],Phil S Level 5 Contributor Send Message Tripadvisor member since 2013 From Dunblane-United Kingdom 86 Contributions 44 Cities visited 42 Helpful votes 3 Photos Foodie Urban Explorer Like a Local Thrill Seeker View all REVIEW DISTRIBUTION Excellent 50 Very good 29 Average 5 Poor 2 Terrible 0
