gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,Perth and Kinross-United Kingdom,2014,5,5,[],Chris E Level 2 Contributor Tripadvisor member since 2014 From Perth and Kinross-United Kingdom 5 Contributions 5 Cities visited 7 Helpful votes REVIEW DISTRIBUTION Excellent 2 Very good 0 Average 1 Poor 0 Terrible 2
