gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,Portsmouth-United Kingdom,2019,2,2,[],Karen P Send Message Tripadvisor member since 2019 From Portsmouth-United Kingdom 2 Contributions 2 Cities visited 1 Helpful vote
