gender,age,location,member_since,cities_visited,contributions,tags,popup_text
man,35-49,Rome-Italy,2009,146,82,[],RomaPizza Level 5 Contributor Send Message Tripadvisor member since 2009 35-49 man from Rome-Italy 82 Contributions 146 Cities visited 80 Helpful votes 10 Photos REVIEW DISTRIBUTION Excellent 17 Very good 36 Average 15 Poor 9 Terrible 5
