gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,Stavanger-Norway,2015,2,3,[],Fabiana N Level 1 Contributor Send Message Tripadvisor member since 2015 From Stavanger-Norway 3 Contributions 2 Cities visited 3 Helpful votes 5 Photos REVIEW DISTRIBUTION Excellent 3 Very good 0 Average 0 Poor 0 Terrible 0
