gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,Midsomer Norton-United Kingdom,2019,3,3,[],JMcDoug Level 1 Contributor Send Message Tripadvisor member since 2019 From Midsomer Norton-United Kingdom 3 Contributions 3 Cities visited REVIEW DISTRIBUTION Excellent 3 Very good 0 Average 0 Poor 0 Terrible 0
