gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,,2017,4,12,[],annjo67 Level 3 Contributor Send Message Tripadvisor member since 2017 12 Contributions 4 Cities visited 5 Helpful votes 24 Photos REVIEW DISTRIBUTION Excellent 11 Very good 0 Average 1 Poor 0 Terrible 0
