reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Best fishing trip,"I really like the fishing trip because the people are very kind and nice, i had the best spot at the front of the boot, i love the sea, the experience, catching fish was exiting. After we can eat the fish at local restaurant.
Thank you so much for this nice trip!",Date of experience: August 2020,Fishing trip & mini-cruise,5,"Kós, Greece"
