reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
A joyful day at sea,"Great experience!!! Getting fish out of the nets is such a fun! The greek flair at sea. Captain George - a higly skilled sailor, his mother in law -the best cook ever- and Sadik will make your day. Dont miss it.",Date of experience: June 2019,Zante Fishing Tours,5,"Zakynthos, Greece"
