reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
"Fishing, snorkelling and a 1st class feed","We spent a wonderful day with these guys they were very friendly, we caught some fish went snorkelling and had a fantastic fresh cooked meal all for a very reasonable price. Highly recommended.",Date of experience: September 2016,Makarounas Fishing Trip Rhodes,5,"Rhodes, Greece"
