reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
A day on the ocean,Amazing trip where we visited 5 different islands. Dimitris was a great captain and served great food. The boat was great for spending a whole day. Can truly recommend this cruise.,Date of experience: July 2019,SFT Skiathos Fishing Trips,5,"Skiathos, Greece"
