reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Poliegos plus...,"Andreas was a perfect guide and great cook too. We saw Poliegos for the first time and were totally amazed. After swimming in the most incredible places, we had the perfect lunch, prepared by Andreas. We very much recommend his tours!",Date of experience: August 2020,Boat Trips-VIP/Family daily cruises in Milos,5,"Kimolos, Greece"
