gender,age,location,member_since,cities_visited,contributions,tags,popup_text
Woman,,New York City-New York,2015,69,264,['Art and Architecture Lover'-'Foodie'-'Urban Explorer'-'Like a Local'],amrisab Level 6 Contributor Send Message Tripadvisor member since 2015 Woman from New York City-New York 264 Contributions 69 Cities visited 93 Helpful votes 329 Photos Art and Architecture Lover Foodie Urban Explorer Like a Local View all REVIEW DISTRIBUTION Excellent 125 Very good 101 Average 31 Poor 7 Terrible 0
