gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,New York City,2010,21,37,[],CCPNewYorkCity Level 4 Contributor Send Message Tripadvisor member since 2010 From New York City 37 Contributions 21 Cities visited 24 Helpful votes REVIEW DISTRIBUTION Excellent 23 Very good 12 Average 4 Poor 0 Terrible 0
