gender,age,location,member_since,cities_visited,contributions,tags,popup_text
man,50-64,Manchester-United Kingdom,2007,96,13,[],mtbury Level 3 Contributor Send Message Tripadvisor member since 2007 50-64 man from Manchester-United Kingdom 13 Contributions 96 Cities visited 3 Helpful votes REVIEW DISTRIBUTION Excellent 6 Very good 4 Average 4 Poor 2 Terrible 0
