gender,age,location,member_since,cities_visited,contributions,tags,popup_text
woman,18-24,Berlin-Germany,2014,34,21,[],MadalenaCS Level 3 Contributor Send Message Tripadvisor member since 2014 18-24 woman from Berlin-Germany 21 Contributions 34 Cities visited 6 Helpful votes 3 Photos REVIEW DISTRIBUTION Excellent 16 Very good 1 Average 3 Poor 0 Terrible 1
