gender,age,location,member_since,cities_visited,contributions,tags,popup_text
woman,35-49,Pensacola-Florida,2012,6,9,[],dawnquarles Level 3 Contributor Send Message Tripadvisor member since 2012 35-49 woman from Pensacola-Florida 9 Contributions 6 Cities visited 2 Helpful votes 4 Photos REVIEW DISTRIBUTION Excellent 8 Very good 1 Average 0 Poor 0 Terrible 0
