gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,Thornton Cleveleys-United Kingdom,2006,47,39,[],Helste Level 5 Contributor Send Message Tripadvisor member since 2006 From Thornton Cleveleys-United Kingdom 39 Contributions 47 Cities visited 14 Helpful votes 67 Photos REVIEW DISTRIBUTION Excellent 30 Very good 6 Average 1 Poor 2 Terrible 0
