gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,Greater Perth-Australia,2012,42,12,[],Tammi N Level 4 Contributor Send Message Tripadvisor member since 2012 From Greater Perth-Australia 12 Contributions 42 Cities visited 11 Helpful votes 49 Photos REVIEW DISTRIBUTION Excellent 8 Very good 4 Average 3 Poor 0 Terrible 0
