gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,Moraga-California,2016,4,6,[],karenaU6279FD Level 2 Contributor Send Message Tripadvisor member since 2016 From Moraga-California 6 Contributions 4 Cities visited 1 Helpful vote 6 Photos REVIEW DISTRIBUTION Excellent 2 Very good 1 Average 1 Poor 1 Terrible 1
