gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,Glasgow-United Kingdom,2018,4,6,[],karenstewart108 Level 2 Contributor Send Message Tripadvisor member since 2018 From Glasgow-United Kingdom 6 Contributions 4 Cities visited 2 Helpful votes REVIEW DISTRIBUTION Excellent 6 Very good 0 Average 0 Poor 0 Terrible 0
