gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,Athens-Greece,2018,5,5,[],veragazi Level 2 Contributor Send Message Tripadvisor member since 2018 From Athens-Greece 5 Contributions 5 Cities visited 1 Helpful vote 2 Photos REVIEW DISTRIBUTION Excellent 4 Very good 0 Average 1 Poor 1 Terrible 0
