gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,Stoke-on-Trent-United Kingdom,2015,4,5,[],Karoline P Level 2 Contributor Send Message Tripadvisor member since 2015 From Stoke-on-Trent-United Kingdom 5 Contributions 4 Cities visited 11 Photos REVIEW DISTRIBUTION Excellent 5 Very good 0 Average 0 Poor 0 Terrible 0
