gender,age,location,member_since,cities_visited,contributions,tags,popup_text
,,,2017,6,7,[],antonios k Level 2 Contributor Send Message Tripadvisor member since 2017 7 Contributions 6 Cities visited 2 Helpful votes 4 Photos REVIEW DISTRIBUTION Excellent 5 Very good 0 Average 0 Poor 1 Terrible 1
